Nom;Blues;Classical;Country;Disco;HipHop;Jazz;Metal;Pop;Reggae;Rock;ChoixMax
./Data/genres_original/hiphop\hiphop.00066.wav;0.5129108;0.024211647;0.005323062;0.000292595;0.17764801;0.023550691;0.2349782;0.006231818;0.003601376;0.01125181;Blues
./Data/genres_original/hiphop\hiphop.00067.wav;0.027900267;0.034317475;4.12E-05;1.20E-05;0.01136763;0.000371175;0.85777897;0.002034857;5.92E-05;0.066117264;Metal
./Data/genres_original/hiphop\hiphop.00068.wav;0.267431;0.005059394;0.001002083;0.0004217;0.33963573;0.000630746;0.33988878;0.021996034;0.001623006;0.022311525;Metal
./Data/genres_original/hiphop\hiphop.00069.wav;0.6035561;0.011714243;0.000203865;5.81E-05;0.028376827;0.29924056;0.005442465;0.001621366;0.049727574;5.89E-05;Blues
./Data/genres_original/hiphop\hiphop.00070.wav;0.9831119;0.000307009;6.96E-06;4.17E-06;0.006270306;0.009142041;0.000420494;8.56E-05;0.000650394;1.06E-06;Blues
./Data/genres_original/hiphop\hiphop.00071.wav;0.9096366;0.020100906;2.99E-05;2.55E-05;0.007224853;0.049804054;0.00736355;0.000391783;0.005397474;2.55E-05;Blues
./Data/genres_original/hiphop\hiphop.00072.wav;0.905034;0.047748458;0.000113596;5.13E-06;0.000281717;0.045966797;2.98E-05;8.86E-05;0.000729745;2.25E-06;Blues
./Data/genres_original/hiphop\hiphop.00073.wav;0.011275951;0.007366734;0.00081729;6.66E-06;0.5530046;0.025395444;0.40053582;6.21E-06;0.000238332;0.001352992;HipHop
./Data/genres_original/hiphop\hiphop.00074.wav;0.09471254;0.011079992;0.001343699;1.98E-05;0.73238087;0.007189798;0.15086219;9.80E-05;0.000425352;0.001887729;HipHop
./Data/genres_original/hiphop\hiphop.00075.wav;0.5812382;0.34022677;4.53E-05;7.91E-05;0.019087732;0.01999927;0.032008346;0.001375707;0.003580391;0.002359212;Blues
./Data/genres_original/hiphop\hiphop.00076.wav;0.034890655;0.54783016;0.000392087;2.21E-05;0.007697832;0.3981887;0.006973405;0.000160268;0.002985447;0.000859222;Classical
./Data/genres_original/hiphop\hiphop.00077.wav;0.000272947;1.18E-06;3.73E-06;4.51E-06;0.99838746;8.49E-06;0.000865533;2.69E-05;0.000201518;0.00022759;HipHop
./Data/genres_original/hiphop\hiphop.00078.wav;0.034890655;0.54783016;0.000392087;2.21E-05;0.007697832;0.3981887;0.006973405;0.000160268;0.002985447;0.000859222;Classical
./Data/genres_original/hiphop\hiphop.00079.wav;0.99970055;0.000201162;3.32E-07;4.46E-07;3.65E-05;3.69E-05;5.33E-06;1.68E-05;1.87E-06;6.17E-08;Blues
./Data/genres_original/hiphop\hiphop.00080.wav;0.8508404;0.001935887;0.003617663;0.001758592;0.054414276;0.021812098;0.054503348;0.007553261;0.002238118;0.001326366;Blues
./Data/genres_original/hiphop\hiphop.00081.wav;0.004699536;0.9133585;6.65E-05;1.42E-05;0.00030973;0.07987239;0.000212222;3.65E-06;0.001397675;6.55E-05;Classical
./Data/genres_original/hiphop\hiphop.00082.wav;0.07089717;0.001133372;0.004606403;0.000649774;0.07337108;0.000174333;0.8179178;0.000626597;5.31E-05;0.030570153;Metal
./Data/genres_original/hiphop\hiphop.00083.wav;0.6314244;0.064578295;0.001514656;0.000743476;0.021246225;0.00349256;0.25197113;0.000596257;0.000120348;0.024312623;Blues
./Data/genres_original/hiphop\hiphop.00084.wav;0.8305135;0.000156968;0.001369232;0.002423295;0.15799414;0.000390364;0.00111028;0.003774602;0.001609252;0.000658414;Blues
./Data/genres_original/hiphop\hiphop.00085.wav;0.032959066;0.9360636;5.33E-07;1.35E-07;7.47E-06;0.03091715;4.35E-05;1.27E-06;6.25E-06;9.96E-07;Classical
./Data/genres_original/hiphop\hiphop.00086.wav;0.000125361;0.8861913;0.000162979;1.46E-05;0.002070335;0.10495753;0.004275364;1.30E-06;0.000148656;0.002052665;Classical
./Data/genres_original/hiphop\hiphop.00087.wav;0.9966672;6.07E-05;1.10E-06;6.61E-06;0.003138103;3.04E-05;6.05E-05;2.58E-05;7.97E-06;1.68E-06;Blues
./Data/genres_original/hiphop\hiphop.00088.wav;0.12527579;0.82815754;7.69E-06;6.47E-05;0.001105552;0.043774724;0.000690029;0.00014068;0.0005601;0.000223253;Classical
./Data/genres_original/hiphop\hiphop.00089.wav;0.81254035;0.122716516;0.00017315;9.37E-05;0.004676257;0.001105462;0.045983348;0.00985642;0.000244243;0.002610613;Blues
./Data/genres_original/hiphop\hiphop.00090.wav;0.97375035;0.012334904;0.000125724;7.42E-06;5.74E-05;0.012193506;0.001494527;2.61E-05;4.26E-06;5.77E-06;Blues
./Data/genres_original/hiphop\hiphop.00091.wav;0.47438058;0.494031;0.000141312;1.49E-05;0.00257852;0.0152852;0.012805483;0.000113448;3.83E-05;0.000611371;Classical
./Data/genres_original/hiphop\hiphop.00092.wav;0.7104773;0.20128983;0.000521384;4.51E-05;0.001752643;0.02904359;0.056119625;0.000208499;7.29E-05;0.000469195;Blues
./Data/genres_original/hiphop\hiphop.00093.wav;0.011166958;0.9677173;6.47E-06;8.57E-06;0.003480335;0.007351716;0.006314038;3.23E-05;0.003043732;0.000878571;Classical
./Data/genres_original/hiphop\hiphop.00094.wav;0.97822374;0.014153035;7.51E-05;2.18E-05;0.000488972;0.002658815;0.004240015;7.53E-05;1.36E-05;4.97E-05;Blues
./Data/genres_original/hiphop\hiphop.00095.wav;0.73637784;0.23164053;2.35E-05;1.67E-05;0.001451612;0.007372749;0.022452045;0.000201109;0.000118458;0.000345521;Blues
./Data/genres_original/hiphop\hiphop.00096.wav;0.94310707;0.01606345;0.000462372;1.60E-05;0.000118481;0.004446129;0.03554774;0.000109928;7.77E-06;0.00012113;Blues
./Data/genres_original/hiphop\hiphop.00097.wav;0.9088684;0.048506822;3.52E-05;7.84E-06;0.032414794;0.005566047;0.003989664;0.000146171;0.000304195;0.000160763;Blues
./Data/genres_original/hiphop\hiphop.00098.wav;0.9298776;0.0674064;1.70E-05;3.36E-06;3.36E-05;0.001325709;0.001067231;0.000224471;2.29E-06;4.23E-05;Blues
./Data/genres_original/hiphop\hiphop.00099.wav;0.000265564;0.997962;3.83E-07;1.80E-08;5.20E-07;0.001696141;6.49E-05;3.19E-07;4.63E-06;5.59E-06;Classical
./Data/genres_original/jazz\jazz.00000.wav;5.31E-07;0.9997873;2.71E-08;6.18E-10;2.96E-07;0.000209453;9.22E-07;5.58E-10;4.30E-07;1.06E-06;Classical
./Data/genres_original/jazz\jazz.00001.wav;9.79E-06;0.99959224;7.47E-07;1.39E-08;1.65E-06;0.000350901;2.62E-05;1.67E-08;5.13E-06;1.34E-05;Classical
./Data/genres_original/jazz\jazz.00002.wav;0.006006775;0.98847723;2.25E-07;8.75E-08;2.28E-07;0.005434901;5.23E-05;1.69E-06;2.57E-05;8.32E-07;Classical
./Data/genres_original/jazz\jazz.00003.wav;4.29E-05;0.99859065;3.14E-07;3.69E-08;1.39E-06;0.00127429;6.74E-05;6.51E-08;7.49E-06;1.52E-05;Classical
./Data/genres_original/jazz\jazz.00004.wav;0.057569373;0.738779;0.000336573;1.43E-05;4.85E-05;0.19630928;0.006753405;2.32E-05;2.94E-05;0.00013687;Classical
./Data/genres_original/jazz\jazz.00005.wav;0.58115375;0.3564898;0.001321913;6.09E-06;0.000186875;0.012154337;0.04779986;0.000218388;8.17E-06;0.000660924;Blues
./Data/genres_original/jazz\jazz.00006.wav;0.000707828;0.9964155;8.91E-07;2.58E-07;2.10E-06;0.002616878;0.000217573;1.75E-06;1.40E-05;2.32E-05;Classical
./Data/genres_original/jazz\jazz.00007.wav;1.58E-06;0.99602246;2.78E-06;2.59E-08;1.95E-05;0.003897118;1.23E-05;2.98E-08;1.23E-05;3.20E-05;Classical
./Data/genres_original/jazz\jazz.00008.wav;0.00218318;0.9817343;2.01E-06;3.66E-07;7.51E-06;0.015662177;0.00038879;9.26E-07;9.65E-06;1.11E-05;Classical
./Data/genres_original/jazz\jazz.00009.wav;0.009721426;0.98812896;3.02E-06;4.70E-08;2.15E-06;0.001692356;0.000411568;3.02E-06;1.18E-06;3.63E-05;Classical
./Data/genres_original/jazz\jazz.00010.wav;1.55E-07;0.999979;7.73E-09;1.32E-09;5.81E-08;1.57E-05;1.31E-07;6.24E-09;2.92E-06;2.12E-06;Classical
./Data/genres_original/jazz\jazz.00011.wav;0.001253034;0.9919858;3.62E-06;5.72E-07;1.76E-06;0.00645098;0.000232551;7.89E-06;3.10E-06;6.06E-05;Classical
./Data/genres_original/jazz\jazz.00012.wav;0.007075211;0.7933555;0.000938322;0.000226201;0.004479946;0.1250879;0.056831874;0.000148864;0.001103737;0.010752325;Classical
./Data/genres_original/jazz\jazz.00013.wav;0.01257957;0.9472196;3.91E-06;2.28E-06;0.002306525;0.024989383;0.004900184;2.38E-06;0.007921938;7.43E-05;Classical
./Data/genres_original/jazz\jazz.00014.wav;0.00924274;0.96481633;2.63E-05;1.70E-05;1.59E-05;0.006037683;0.018692935;9.19E-05;0.000271341;0.000788019;Classical
./Data/genres_original/jazz\jazz.00015.wav;0.009464555;0.94940025;7.33E-06;2.85E-06;0.001860766;0.004248998;0.033510767;4.92E-06;2.19E-05;0.001477633;Classical
./Data/genres_original/jazz\jazz.00016.wav;7.19E-06;0.9996575;2.77E-08;2.74E-09;2.52E-07;0.000324774;6.49E-06;2.49E-09;2.94E-06;7.98E-07;Classical
./Data/genres_original/jazz\jazz.00017.wav;0.017797146;0.84642994;0.000101224;1.19E-06;1.16E-05;0.13554999;6.95E-05;1.06E-06;2.47E-05;1.36E-05;Classical
./Data/genres_original/jazz\jazz.00018.wav;0.000872128;0.99698013;1.51E-06;1.16E-07;2.64E-06;0.000633226;0.001454906;9.51E-07;4.80E-06;4.96E-05;Classical
./Data/genres_original/jazz\jazz.00019.wav;0.00076901;0.9603647;9.92E-05;1.11E-06;2.98E-05;0.033817075;0.003952653;7.06E-06;4.28E-06;0.000955093;Classical
./Data/genres_original/jazz\jazz.00020.wav;1.69E-07;0.99997807;5.40E-10;2.35E-10;3.85E-08;1.45E-05;7.26E-07;9.98E-10;5.88E-06;5.70E-07;Classical
./Data/genres_original/jazz\jazz.00021.wav;4.26E-05;0.9969022;3.45E-06;1.81E-09;4.56E-06;0.002949286;8.94E-05;1.65E-09;6.55E-07;8.01E-06;Classical
./Data/genres_original/jazz\jazz.00022.wav;3.78E-05;0.9997003;3.32E-08;2.39E-09;4.98E-08;0.000253777;2.76E-06;8.00E-09;5.02E-06;4.15E-07;Classical
./Data/genres_original/jazz\jazz.00023.wav;5.23E-06;0.9997116;4.60E-08;1.59E-09;1.20E-07;0.000254869;2.50E-05;3.79E-09;8.04E-07;2.21E-06;Classical
./Data/genres_original/jazz\jazz.00024.wav;0.009776529;0.949515;2.63E-05;8.85E-07;5.54E-05;0.03659844;0.003893644;2.45E-06;4.32E-05;8.82E-05;Classical
./Data/genres_original/jazz\jazz.00025.wav;0.18417647;0.7127994;0.001369975;0.000639925;0.011942544;0.048778236;0.021043008;0.00133561;0.00730874;0.010606114;Classical
./Data/genres_original/jazz\jazz.00026.wav;3.13E-05;0.9997186;1.32E-09;6.17E-09;8.62E-09;0.000241363;4.11E-06;3.48E-08;4.24E-06;4.09E-07;Classical
./Data/genres_original/jazz\jazz.00027.wav;0.81393576;0.16284746;1.62E-05;5.08E-05;0.00836288;0.003803072;0.009966179;0.000458897;0.000159933;0.000398855;Blues
./Data/genres_original/jazz\jazz.00028.wav;1.17E-05;0.9979678;7.17E-07;2.49E-09;1.55E-06;0.00200555;9.57E-06;3.01E-09;8.40E-07;2.27E-06;Classical
./Data/genres_original/jazz\jazz.00029.wav;0.000460504;0.9928052;8.84E-06;4.89E-07;0.00026288;0.005123797;0.00110089;2.12E-07;0.000155609;8.16E-05;Classical
./Data/genres_original/jazz\jazz.00030.wav;0.39799288;0.5895499;0.000606528;1.85E-06;0.000672223;0.001541882;0.008749119;7.66E-05;5.89E-05;0.000750054;Classical
./Data/genres_original/jazz\jazz.00031.wav;0.001700262;0.9950015;4.55E-06;1.04E-08;2.80E-07;0.003241443;4.50E-05;2.31E-07;2.90E-06;3.76E-06;Classical
./Data/genres_original/jazz\jazz.00032.wav;0.005165197;0.85073245;0.001273002;3.00E-05;0.007467463;0.062037464;0.0654585;4.52E-06;7.40E-05;0.007757395;Classical
./Data/genres_original/jazz\jazz.00033.wav;5.27E-05;0.97640604;1.40E-05;2.90E-06;0.000276909;0.022246616;0.000290271;1.17E-06;0.000413225;0.000296126;Classical
./Data/genres_original/jazz\jazz.00034.wav;0.99078333;0.000544746;0.00018792;5.48E-05;0.001013346;0.000218946;0.006670913;0.000414451;1.93E-05;9.22E-05;Blues
./Data/genres_original/jazz\jazz.00035.wav;0.00040024;0.9624944;5.71E-05;8.39E-07;7.76E-06;0.036641937;0.000300631;2.19E-06;3.04E-05;6.46E-05;Classical
./Data/genres_original/jazz\jazz.00036.wav;0.079345316;0.9026597;9.41E-06;7.16E-07;3.58E-06;0.017039955;0.000886009;2.87E-05;4.12E-06;2.24E-05;Classical
./Data/genres_original/jazz\jazz.00037.wav;0.08136124;0.88525367;4.75E-06;5.79E-07;6.59E-06;0.032913595;0.000432879;7.73E-06;1.21E-05;6.83E-06;Classical
./Data/genres_original/jazz\jazz.00038.wav;0.61242497;0.21050544;0.00091233;8.63E-05;0.022011176;0.03819034;0.1133964;0.000272842;0.000286452;0.001913682;Blues
./Data/genres_original/jazz\jazz.00039.wav;0.06011201;0.9355938;8.18E-06;4.67E-07;5.11E-06;0.002933935;0.001273949;2.56E-05;8.96E-06;3.80E-05;Classical
./Data/genres_original/jazz\jazz.00040.wav;0.013754074;0.8850521;5.87E-06;5.47E-08;0.000127701;0.10061568;0.000426999;1.50E-07;1.37E-05;3.65E-06;Classical
./Data/genres_original/jazz\jazz.00041.wav;0.009681695;1.42E-05;0.000135126;1.76E-05;0.00297872;2.94E-06;0.98344135;7.01E-06;1.74E-07;0.003721224;Metal
./Data/genres_original/jazz\jazz.00042.wav;3.92E-05;0.9998878;9.21E-10;3.70E-10;3.19E-08;7.12E-05;3.42E-07;7.93E-09;1.47E-06;5.85E-08;Classical
./Data/genres_original/jazz\jazz.00043.wav;0.041491345;0.57747453;0.005476216;0.001666588;0.017871618;0.12239436;0.18398695;0.003111156;0.020752395;0.025774766;Classical
./Data/genres_original/jazz\jazz.00044.wav;0.010967103;0.92440647;1.19E-05;3.62E-06;0.000188972;0.063525155;0.000637414;3.28E-06;0.00018464;7.13E-05;Classical
./Data/genres_original/jazz\jazz.00045.wav;0.048613098;0.8350028;0.000231401;4.70E-05;0.001066557;0.06356314;0.049038827;0.000100092;0.000327046;0.002010078;Classical
./Data/genres_original/jazz\jazz.00046.wav;0.5238383;0.43394968;0.000107656;3.78E-06;0.000144629;0.039529443;0.002281055;8.09E-05;2.01E-05;4.45E-05;Blues
./Data/genres_original/jazz\jazz.00047.wav;0.006331958;0.60613537;0.014039666;0.001765713;0.010570548;0.10432946;0.16716073;0.000371681;0.000909544;0.08838539;Classical
./Data/genres_original/jazz\jazz.00048.wav;0.004337047;0.96068066;0.000557167;7.84E-06;0.000613293;0.020372814;0.007932674;2.45E-05;3.54E-05;0.00543867;Classical
./Data/genres_original/jazz\jazz.00049.wav;0.001630949;0.7259138;0.03238135;0.00012982;0.0177033;0.12823138;0.057571467;4.44E-05;0.000186368;0.03620714;Classical
./Data/genres_original/jazz\jazz.00050.wav;0.98493236;3.16E-05;9.69E-05;2.34E-05;0.009606774;0.000424514;0.004693025;0.000157616;1.62E-05;1.76E-05;Blues
./Data/genres_original/jazz\jazz.00051.wav;5.12E-05;0.9775294;1.31E-05;2.75E-06;0.000255925;0.021186119;0.000279549;1.13E-06;0.00039718;0.000283788;Classical
./Data/genres_original/jazz\jazz.00052.wav;0.16790853;0.4361466;0.000102837;0.000303209;0.005921139;0.36260697;0.006039683;0.00012725;0.020646933;0.000196875;Classical
./Data/genres_original/jazz\jazz.00053.wav;0.99500775;0.000190007;0.000111081;3.24E-05;0.000910406;0.000126589;0.003326046;0.000247911;1.53E-05;3.26E-05;Blues
./Data/genres_original/metal\metal.00000.wav;0.35854265;0.4407764;0.002590613;0.000379423;0.003339613;0.13281967;0.058309715;0.00019696;0.001534169;0.001510893;Classical
./Data/genres_original/metal\metal.00001.wav;0.982084;4.47E-05;0.000268013;1.92E-05;0.001267016;0.000430027;0.015813138;4.51E-05;3.30E-06;2.56E-05;Blues
./Data/genres_original/metal\metal.00002.wav;0.001060473;0.67523384;3.83E-06;1.73E-09;1.18E-06;0.3236926;7.12E-06;4.46E-09;8.28E-07;5.90E-08;Classical
./Data/genres_original/metal\metal.00003.wav;0.88868475;0.015907003;0.000696851;9.41E-05;0.04524462;0.031483456;0.01611184;0.00017981;0.001459464;0.00013816;Blues
./Data/genres_original/metal\metal.00004.wav;0.12926209;0.46069786;0.000777609;2.85E-05;0.12824093;0.15656833;0.121116;2.82E-05;0.00159039;0.001690038;Classical
./Data/genres_original/metal\metal.00005.wav;0.02311035;0.9748522;2.00E-07;8.46E-09;7.90E-07;0.002022077;6.34E-06;2.06E-06;5.51E-06;4.35E-07;Classical
./Data/genres_original/metal\metal.00006.wav;0.009478306;0.87941265;1.00E-05;7.03E-08;8.07E-06;0.11103181;4.57E-05;3.26E-07;1.25E-05;6.59E-07;Classical
./Data/genres_original/metal\metal.00007.wav;0.036604237;0.42090243;0.001752153;4.58E-05;0.07992568;0.4171242;0.039342634;2.69E-05;0.003038634;0.001237361;Classical
./Data/genres_original/metal\metal.00008.wav;0.07426385;0.81024295;1.04E-05;1.35E-06;1.41E-05;0.11528751;8.09E-05;1.03E-05;8.71E-05;1.53E-06;Classical
./Data/genres_original/metal\metal.00009.wav;0.88049924;0.007400929;0.000919633;0.00011881;0.001765093;0.090989366;0.017558912;0.000300285;0.000368607;7.91E-05;Blues
./Data/genres_original/metal\metal.00010.wav;0.8285906;0.024421584;0.006325963;0.000223761;0.07009229;0.057749927;0.007455166;0.000767263;0.00397001;0.000403487;Blues
./Data/genres_original/metal\metal.00011.wav;0.003873148;0.004563042;4.87E-06;0.000198139;0.001441777;0.002725208;0.9807185;0.000206109;0.004569646;0.001699502;Metal
./Data/genres_original/metal\metal.00012.wav;0.020153755;0.35881415;0.000444011;3.87E-05;0.001669941;0.6165905;0.000482285;3.98E-05;0.001706612;6.02E-05;Jazz
./Data/genres_original/metal\metal.00013.wav;0.06090696;0.5701984;0.00015665;2.84E-06;0.00042059;0.36705276;0.001089444;1.00E-05;0.000138856;2.34E-05;Classical
./Data/genres_original/metal\metal.00014.wav;5.64E-05;0.999127;1.97E-08;1.93E-10;8.44E-09;0.000815626;7.04E-07;8.43E-09;2.84E-07;3.82E-08;Classical
./Data/genres_original/metal\metal.00015.wav;0.9993685;2.31E-06;3.37E-05;4.74E-07;0.000408588;0.000174968;2.33E-06;4.42E-06;4.61E-06;2.31E-08;Blues
./Data/genres_original/metal\metal.00016.wav;0.025027856;0.090842284;0.000817258;6.83E-06;0.002683522;0.017511342;0.85873485;0.000291518;0.000350739;0.003733808;Metal
./Data/genres_original/metal\metal.00017.wav;0.94287217;0.028575819;0.000590907;2.60E-05;0.000336211;0.017479073;0.009871538;0.000130852;6.12E-05;5.62E-05;Blues
./Data/genres_original/metal\metal.00018.wav;0.7691813;0.060709532;0.001639929;2.81E-05;0.001009449;0.08306274;0.08411139;2.45E-05;5.02E-05;0.00018279;Blues
./Data/genres_original/metal\metal.00019.wav;0.14380813;0.7742327;1.27E-05;7.09E-06;0.000155188;0.080506034;0.000488843;7.46E-05;0.000704444;1.03E-05;Classical
./Data/genres_original/metal\metal.00020.wav;0.51653427;0.386147;6.98E-05;4.26E-06;0.000176177;0.09130466;0.005618491;4.16E-05;7.02E-05;3.37E-05;Blues
./Data/genres_original/metal\metal.00021.wav;0.1337169;0.7356318;0.00053016;8.64E-05;0.00405879;0.088128634;0.035604715;0.000162697;0.000488799;0.001591155;Classical
./Data/genres_original/metal\metal.00022.wav;0.02870813;0.7209618;5.17E-05;8.69E-06;0.004442594;0.24474452;0.000114461;2.87E-05;0.00090207;3.74E-05;Classical
./Data/genres_original/metal\metal.00023.wav;0.036547918;0.81691027;1.28E-05;2.61E-05;0.000854919;0.14269203;0.000175392;0.000147224;0.002596336;3.70E-05;Classical
./Data/genres_original/metal\metal.00024.wav;0.703374;0.045052808;0.000165313;8.15E-06;0.001807499;0.2491934;8.42E-05;1.72E-05;0.00029499;2.34E-06;Blues
./Data/genres_original/metal\metal.00025.wav;0.010947496;0.98607606;1.90E-07;1.99E-09;6.20E-08;0.002970024;5.16E-06;4.77E-07;4.96E-07;1.04E-07;Classical
./Data/genres_original/metal\metal.00026.wav;0.10628875;0.000597714;0.000350443;8.56E-05;0.7884836;0.004072183;0.09793148;0.000324711;0.000707901;0.001157509;HipHop
./Data/genres_original/metal\metal.00027.wav;0.9651375;0.024122257;0.000121378;7.23E-05;0.00303646;0.005374248;0.001382957;0.000418107;0.000280468;5.43E-05;Blues
./Data/genres_original/metal\metal.00028.wav;0.970204;0.000200929;0.002085815;6.74E-05;0.009477798;0.002461503;0.01440788;0.000890696;9.04E-05;0.000113588;Blues
./Data/genres_original/metal\metal.00029.wav;0.009340063;0.9886467;5.31E-07;6.35E-08;6.54E-06;0.001448791;0.000536822;9.76E-07;6.33E-06;1.31E-05;Classical
./Data/genres_original/metal\metal.00030.wav;0.9766143;0.006573726;2.33E-05;0.000193589;0.001065185;0.009300885;0.000376079;0.002100322;0.003741002;1.17E-05;Blues
./Data/genres_original/metal\metal.00031.wav;0.3327949;0.25573865;3.57E-06;2.53E-06;0.001802058;0.40869159;1.09E-05;1.17E-05;0.000943748;3.17E-07;Jazz
./Data/genres_original/metal\metal.00032.wav;0.6097866;0.17381741;7.30E-05;7.14E-06;0.000337868;0.21372;0.00202504;2.22E-05;0.000205621;5.01E-06;Blues
./Data/genres_original/metal\metal.00033.wav;0.38543287;0.43315282;0.000600259;6.29E-05;0.001390173;0.16409981;0.01434261;6.88E-05;0.000589876;0.000259863;Classical
./Data/genres_original/metal\metal.00034.wav;4.38E-05;0.99803203;2.65E-08;7.78E-10;2.16E-08;0.001919175;4.16E-06;1.37E-08;5.49E-07;1.96E-07;Classical
./Data/genres_original/metal\metal.00035.wav;0.600053;0.10349806;0.000196579;3.89E-05;0.002884414;0.2825383;0.009258218;3.03E-05;0.001452687;4.96E-05;Blues
./Data/genres_original/metal\metal.00036.wav;0.80757874;0.18802625;3.78E-06;1.20E-06;2.67E-05;0.003925729;6.21E-05;0.000347294;2.41E-05;3.98E-06;Blues
./Data/genres_original/metal\metal.00037.wav;0.60318685;0.008188863;0.001150212;0.000559174;0.35629478;0.008372998;0.013522645;0.002142893;0.005293177;0.001288357;Blues
./Data/genres_original/metal\metal.00038.wav;0.000240794;0.9653103;4.42E-07;3.23E-08;1.90E-05;0.03438637;3.59E-05;3.09E-08;5.53E-06;1.63E-06;Classical
./Data/genres_original/metal\metal.00039.wav;0.000455516;0.9903653;2.13E-07;8.50E-09;7.82E-08;0.009171031;3.97E-06;1.85E-07;3.35E-06;2.17E-07;Classical
./Data/genres_original/metal\metal.00040.wav;0.7930722;0.20266183;4.06E-06;1.58E-07;1.45E-06;0.004047134;0.00017543;3.54E-05;1.06E-06;1.24E-06;Blues
./Data/genres_original/metal\metal.00041.wav;0.000449716;0.98128706;2.04E-07;1.20E-08;1.69E-06;0.018212534;3.80E-05;1.15E-07;9.82E-06;8.98E-07;Classical
./Data/genres_original/metal\metal.00042.wav;0.05379617;0.7437861;0.000101238;3.62E-06;0.003486;0.19740422;0.001100354;1.37E-05;0.000262133;4.64E-05;Classical
./Data/genres_original/metal\metal.00043.wav;0.12729305;0.80499345;0.000189434;0.000220905;0.000313635;0.043758027;0.01664143;0.003165054;0.001895155;0.001529853;Classical
./Data/genres_original/metal\metal.00044.wav;0.07021646;0.38772625;0.001813694;0.00012551;0.002770567;0.43515915;0.0997032;6.55E-05;0.001497163;0.000922582;Jazz
./Data/genres_original/metal\metal.00045.wav;0.000659118;0.9988733;4.16E-07;6.63E-08;5.61E-07;0.000333639;9.99E-05;1.82E-06;1.62E-05;1.49E-05;Classical
./Data/genres_original/metal\metal.00046.wav;0.000140245;0.9953231;4.32E-07;1.96E-07;0.000623182;0.003262258;0.000172236;2.55E-06;0.000231464;0.000244419;Classical
./Data/genres_original/metal\metal.00047.wav;0.8160687;0.003090838;4.63E-05;7.83E-05;0.15174907;0.02503655;0.000503827;0.000282224;0.003121306;2.28E-05;Blues
./Data/genres_original/metal\metal.00048.wav;0.30221313;0.059914786;0.000217503;5.23E-05;0.005288161;0.24585228;0.3638662;0.00136385;0.020571016;0.000660818;Metal
./Data/genres_original/metal\metal.00049.wav;0.7585206;0.032411814;1.13E-05;3.65E-06;0.000820433;0.20655185;0.000113088;3.09E-05;0.001534747;1.67E-06;Blues
./Data/genres_original/metal\metal.00050.wav;0.120505325;0.114958316;0.000105713;6.30E-05;0.001776584;0.3473706;0.37330845;0.000732371;0.04021244;0.000967296;Metal
./Data/genres_original/metal\metal.00051.wav;0.20800616;0.13099621;0.000122158;3.44E-05;0.001680131;0.6420306;0.000753961;0.000207314;0.016126283;4.27E-05;Jazz
./Data/genres_original/metal\metal.00052.wav;0.028507445;0.016283272;0.000120324;2.87E-05;0.002589679;0.04700049;0.87595165;0.00359862;0.02365036;0.002269502;Metal
./Data/genres_original/metal\metal.00053.wav;0.05266134;0.058854617;0.002969082;0.000753108;0.48975313;0.017492685;0.30841425;0.009241659;0.006096791;0.05376343;HipHop
./Data/genres_original/metal\metal.00054.wav;0.00069126;0.9804253;1.13E-08;6.15E-08;8.50E-07;0.017753283;7.17E-05;5.11E-07;0.001055589;1.42E-06;Classical
./Data/genres_original/metal\metal.00055.wav;0.09249764;0.11562921;3.72E-05;1.13E-05;0.000795153;0.73474264;0.011048796;1.34E-05;0.04520312;2.16E-05;Jazz
./Data/genres_original/metal\metal.00056.wav;0.009763878;0.8083539;4.19E-06;1.83E-06;0.000970085;0.15663125;0.000999014;4.10E-05;0.023153828;8.11E-05;Classical
./Data/genres_original/metal\metal.00057.wav;0.000591378;0.99483055;1.01E-07;2.35E-07;3.78E-06;0.004479596;1.00E-05;3.74E-06;7.66E-05;3.90E-06;Classical
./Data/genres_original/metal\metal.00058.wav;0.107144974;0.4260844;0.000552138;8.52E-05;0.02145888;0.4339615;0.004626615;0.000330207;0.005212524;0.000543531;Jazz
./Data/genres_original/metal\metal.00059.wav;0.095524274;0.5793323;0.009736168;0.002684269;0.07767001;0.11412283;0.08435919;0.002205293;0.012584798;0.021780852;Classical
./Data/genres_original/metal\metal.00060.wav;0.3063192;0.46224472;0.000406716;0.000123164;0.006818653;0.13218708;0.08925833;0.000190371;0.001420898;0.001030755;Classical
./Data/genres_original/metal\metal.00061.wav;0.7930722;0.20266183;4.06E-06;1.58E-07;1.45E-06;0.004047134;0.00017543;3.54E-05;1.06E-06;1.24E-06;Blues
./Data/genres_original/metal\metal.00062.wav;0.000449716;0.98128706;2.04E-07;1.20E-08;1.69E-06;0.018212534;3.80E-05;1.15E-07;9.82E-06;8.98E-07;Classical
./Data/genres_original/metal\metal.00063.wav;0.05379617;0.7437861;0.000101238;3.62E-06;0.003486;0.19740422;0.001100354;1.37E-05;0.000262133;4.64E-05;Classical
./Data/genres_original/metal\metal.00064.wav;0.12729305;0.80499345;0.000189434;0.000220905;0.000313635;0.043758027;0.01664143;0.003165054;0.001895155;0.001529853;Classical
./Data/genres_original/metal\metal.00065.wav;0.07021646;0.38772625;0.001813694;0.00012551;0.002770567;0.43515915;0.0997032;6.55E-05;0.001497163;0.000922582;Jazz
